Time,stamp.secs,stamp.nsecs,left,right
1609131319.7093604,1609131319,708291053,0.0,0.0
1609131319.809031,1609131319,808060884,0.0,0.0
1609131319.9124157,1609131319,910995960,0.0,0.0
1609131320.0032833,1609131320,2707958,0.0,0.0
1609131320.1063204,1609131320,103976011,0.0,0.0
1609131320.2027822,1609131320,202322959,0.0,0.0
1609131320.302542,1609131320,301071882,0.0,0.0
1609131320.4104977,1609131320,409204959,0.0,0.0
1609131320.5012925,1609131320,500355958,0.0,0.0
1609131320.6105652,1609131320,609157085,0.0,0.0
1609131320.707149,1609131320,706149101,0.0,0.0
1609131320.8102732,1609131320,809289932,0.0,0.0
1609131320.9058733,1609131320,904383897,0.0,0.0
1609131321.0127144,1609131321,11693000,0.0,0.0
1609131321.1107464,1609131321,109271049,0.0,0.0
1609131321.2098782,1609131321,208656072,0.0,0.0
1609131321.3127449,1609131321,312293052,0.0,0.0
1609131321.4103477,1609131321,408502101,0.0,0.0
1609131321.5181432,1609131321,517513990,0.0,0.0
1609131321.6249084,1609131321,622796058,0.0,0.0
1609131321.7262797,1609131321,723297119,0.0,0.0
1609131321.828947,1609131321,827553987,0.0,0.0
1609131321.927722,1609131321,925462007,0.0,0.0
1609131322.024735,1609131322,22644042,0.0,0.0
1609131322.1190112,1609131322,118021011,0.0,0.0
1609131322.2337747,1609131322,228702068,0.0,0.0
1609131322.3350885,1609131322,333823919,0.0,0.0
1609131322.4381242,1609131322,435425043,0.0,0.0
1609131322.5389955,1609131322,537689924,0.0,0.0
1609131322.634045,1609131322,633564949,0.0,0.0
1609131322.7304773,1609131322,728267908,0.0,0.0
1609131322.8258297,1609131322,825387001,0.0,0.0
1609131322.9278975,1609131322,926013946,0.0,0.0
1609131323.0208106,1609131323,18515110,0.0,0.0
1609131323.1133504,1609131323,112087011,0.0,0.0
1609131323.2083766,1609131323,207551956,0.0,0.0
1609131323.3163812,1609131323,314920902,0.0,0.0
1609131323.4118462,1609131323,410103082,0.0,0.0
1609131323.5107546,1609131323,509960889,0.0,0.0
1609131323.6059928,1609131323,605463027,0.0,0.0
1609131323.7078986,1609131323,706634998,0.0,0.0
1609131323.812275,1609131323,811269998,0.0,0.0
1609131323.9131382,1609131323,911676883,0.0,0.0
1609131324.0049648,1609131324,2804040,0.0,0.0
1609131324.096035,1609131324,94907045,0.0,0.0
1609131324.2046127,1609131324,204090118,0.0,0.0
1609131324.3161595,1609131324,314606904,0.0,0.0
1609131324.4074216,1609131324,406788110,0.0,0.0
1609131324.5085819,1609131324,507175922,0.0,0.0
1609131324.6077142,1609131324,606976985,0.0,0.0
1609131324.7087517,1609131324,707727909,0.0,0.0
1609131324.8035636,1609131324,801656961,0.0,0.0
1609131324.9098706,1609131324,909404993,0.0,0.0
1609131325.0147233,1609131325,12511968,0.0,0.0
1609131325.1176155,1609131325,117158889,0.0,0.0
1609131325.21411,1609131325,212681055,0.0,0.0
1609131325.3053153,1609131325,303736925,0.0,0.0
1609131325.4108012,1609131325,409898042,0.0,0.0
1609131325.5145636,1609131325,512845993,0.0,0.0
1609131325.6181095,1609131325,615921020,0.0,0.0
1609131325.7146225,1609131325,714127063,0.0,0.0
1609131325.8076255,1609131325,806299924,0.0,0.0
1609131325.9156086,1609131325,913491010,0.0,0.0
1609131326.0075965,1609131326,5520105,0.0,0.0
1609131326.1127875,1609131326,111134052,0.0,0.0
1609131326.2136548,1609131326,211464881,0.0,0.0
1609131326.312359,1609131326,311275959,0.0,0.0
1609131326.404889,1609131326,403213024,0.0,0.0
1609131326.5107687,1609131326,508337020,0.0,0.0
1609131326.6123,1609131326,611390113,0.0,0.0
1609131326.71028,1609131326,708416938,0.0,0.0
1609131326.8117275,1609131326,809767007,0.0,0.0
1609131326.9071996,1609131326,905808925,0.0,0.0
1609131327.0026455,1609131327,1796007,0.0,0.0
1609131327.1098235,1609131327,109126091,0.0,0.0
1609131327.2048247,1609131327,203808069,0.0,0.0
1609131327.3071592,1609131327,306662082,0.0,0.0
1609131327.415171,1609131327,412846088,0.0,0.0
1609131327.5110466,1609131327,510251045,0.0,0.0
1609131327.6100569,1609131327,609150886,0.0,0.0
1609131327.7107882,1609131327,709788084,0.0,0.0
1609131327.8175344,1609131327,815071105,0.0,0.0
1609131327.915895,1609131327,913444995,0.0,0.0
1609131328.012818,1609131328,10814905,0.0,0.0
1609131328.1024907,1609131328,101993083,0.0,0.0
1609131328.2131739,1609131328,212702035,0.0,0.0
1609131328.3215833,1609131328,320693969,0.0,0.0
1609131328.411849,1609131328,410801887,0.0,0.0
1609131328.5049977,1609131328,503717899,0.0,0.0
1609131328.6115923,1609131328,610601902,0.0,0.0
1609131328.7069743,1609131328,705426931,0.0,0.0
1609131328.8203762,1609131328,811774015,0.0,0.0
1609131328.9102216,1609131328,908358097,-2.0,2.0
1609131329.004787,1609131329,3215074,-2.0,2.0
1609131329.116434,1609131329,115940093,-6.0,4.0
1609131329.2147095,1609131329,213684082,-6.0,4.0
1609131329.3085895,1609131329,306838035,-6.0,4.0
1609131329.41113,1609131329,408905029,-7.0,3.0
1609131329.5169926,1609131329,514873027,-7.0,3.0
1609131329.6049783,1609131329,603219032,-7.0,3.0
1609131329.7039738,1609131329,703413009,-7.0,4.0
1609131329.8004165,1609131329,798827886,-7.0,4.0
1609131329.9097881,1609131329,907937049,-7.0,4.0
1609131330.0156126,1609131330,14564037,-7.0,4.0
1609131330.1204312,1609131330,119056940,-7.0,4.0
1609131330.2123337,1609131330,211059093,-7.0,4.0
1609131330.319207,1609131330,317195892,-7.0,4.0
1609131330.4204404,1609131330,417207002,-7.0,4.0
1609131330.5131297,1609131330,511604070,-7.0,4.0
1609131330.6185548,1609131330,617225885,-7.0,4.0
1609131330.727171,1609131330,725857973,-7.0,4.0
1609131330.8273304,1609131330,825544118,-7.0,4.0
1609131330.9190876,1609131330,917795896,-6.0,3.0
1609131331.010848,1609131331,9912967,-6.0,3.0
1609131331.1138542,1609131331,112020969,-6.0,3.0
1609131331.2139919,1609131331,212115049,-7.0,4.0
1609131331.305028,1609131331,304491996,-7.0,4.0
1609131331.4107254,1609131331,409461021,-7.0,4.0
1609131331.5164666,1609131331,513437032,-7.0,4.0
1609131331.6116152,1609131331,610341072,-7.0,4.0
1609131331.7097847,1609131331,708261966,-6.0,3.0
1609131331.807803,1609131331,805763959,-6.0,3.0
1609131331.9130356,1609131331,912534952,-6.0,3.0
1609131332.0124125,1609131332,10535955,-6.0,4.0
1609131332.1088505,1609131332,107760906,-6.0,4.0
1609131332.2137547,1609131332,213268041,-7.0,4.0
1609131332.321011,1609131332,318628072,-7.0,4.0
1609131332.4159584,1609131332,415353059,-7.0,4.0
1609131332.5189161,1609131332,518146038,-7.0,3.0
1609131332.6232944,1609131332,622076988,-7.0,3.0
1609131332.724591,1609131332,721755981,-6.0,3.0
1609131332.8291316,1609131332,826859951,-6.0,3.0
1609131332.9236393,1609131332,921226024,-6.0,3.0
1609131333.022664,1609131333,21296024,-6.0,4.0
1609131333.1136787,1609131333,113135099,-6.0,4.0
1609131333.208852,1609131333,208424091,-6.0,4.0
1609131333.307395,1609131333,306561946,-6.0,3.0
1609131333.4114547,1609131333,409661054,-6.0,3.0
1609131333.4990058,1609131333,498373985,-8.0,4.0
1609131333.607777,1609131333,606349945,-8.0,4.0
1609131333.716731,1609131333,714432954,-8.0,4.0
1609131333.8161862,1609131333,814627885,-7.0,4.0
1609131333.910654,1609131333,909219026,-7.0,4.0
1609131334.0105276,1609131334,9809970,-7.0,4.0
1609131334.1151834,1609131334,112955093,-7.0,3.0
1609131334.2076335,1609131334,207037925,-7.0,3.0
1609131334.3227637,1609131334,321599006,-7.0,4.0
1609131334.413873,1609131334,412452936,-7.0,4.0
1609131334.5198216,1609131334,518106937,-6.0,4.0
1609131334.6163456,1609131334,615299940,-6.0,4.0
1609131334.7090445,1609131334,707343101,-6.0,4.0
1609131334.8089488,1609131334,807590961,-7.0,4.0
1609131334.9124186,1609131334,911007881,-7.0,4.0
1609131335.010284,1609131335,8690118,-7.0,4.0
1609131335.1085176,1609131335,107424020,-7.0,4.0
1609131335.2088037,1609131335,208359956,-7.0,4.0
1609131335.3065722,1609131335,305643081,-6.0,4.0
1609131335.411009,1609131335,408788919,-6.0,4.0
1609131335.5124388,1609131335,510971069,-6.0,4.0
1609131335.6069126,1609131335,605582952,-7.0,4.0
1609131335.7162485,1609131335,713963031,-7.0,4.0
1609131335.8096006,1609131335,809106111,-7.0,4.0
1609131335.9062705,1609131335,905472040,-7.0,4.0
1609131336.000179,1609131335,999111890,-7.0,4.0
1609131336.1106243,1609131336,108978986,-7.0,4.0
1609131336.20526,1609131336,204201936,-7.0,4.0
1609131336.3132012,1609131336,311371088,-6.0,4.0
1609131336.423334,1609131336,421449899,-6.0,4.0
1609131336.522442,1609131336,520235061,-6.0,4.0
1609131336.6148164,1609131336,614336013,-7.0,4.0
1609131336.7105923,1609131336,709595918,-7.0,4.0
1609131336.8159392,1609131336,814888954,-7.0,4.0
1609131336.908125,1609131336,907074928,-7.0,4.0
1609131337.0044703,1609131337,3353118,-7.0,4.0
1609131337.1108947,1609131337,110398054,-6.0,2.0
1609131337.2178485,1609131337,215121030,-6.0,2.0
1609131337.320762,1609131337,317866086,-6.0,2.0
1609131337.4132435,1609131337,412648916,0.0,0.0
1609131337.515467,1609131337,513326883,0.0,0.0
1609131337.6026337,1609131337,601718902,0.0,0.0
1609131337.7094643,1609131337,707665920,0.0,0.0
1609131337.8053668,1609131337,804568052,0.0,0.0
1609131337.8998303,1609131337,897893905,0.0,0.0
1609131338.0061066,1609131338,4656076,0.0,0.0
1609131338.1042588,1609131338,102668046,0.0,0.0
1609131338.211109,1609131338,210016965,0.0,0.0
1609131338.3082623,1609131338,305496931,0.0,0.0
1609131338.4127612,1609131338,410722017,0.0,0.0
1609131338.5214038,1609131338,518469095,0.0,0.0
1609131338.6134624,1609131338,611248970,0.0,0.0
1609131338.7145863,1609131338,714106082,0.0,0.0
1609131338.823841,1609131338,823052883,0.0,0.0
1609131338.9191792,1609131338,916872024,0.0,0.0
1609131339.0107334,1609131339,9144067,0.0,0.0
1609131339.1092818,1609131339,108501911,0.0,0.0
1609131339.2130768,1609131339,211715936,0.0,0.0
1609131339.3080087,1609131339,307385921,0.0,0.0
1609131339.4162226,1609131339,415152072,0.0,0.0
1609131339.5163956,1609131339,514902114,0.0,0.0
1609131339.6195095,1609131339,616111040,0.0,0.0
1609131339.725277,1609131339,722783088,0.0,0.0
1609131339.8227634,1609131339,821434020,0.0,0.0
1609131339.920876,1609131339,919329881,0.0,0.0
1609131340.0158641,1609131340,14231920,0.0,0.0
1609131340.1117556,1609131340,110770940,0.0,0.0
1609131340.2101123,1609131340,208348989,0.0,0.0
1609131340.3089566,1609131340,308298110,0.0,0.0
1609131340.410936,1609131340,410454034,0.0,0.0
1609131340.5106397,1609131340,509152889,0.0,0.0
1609131340.6126387,1609131340,612131118,0.0,0.0
1609131340.7105656,1609131340,708676099,0.0,0.0
1609131340.808766,1609131340,807555913,0.0,0.0
1609131340.9093142,1609131340,908775091,0.0,0.0
1609131340.9969876,1609131340,996175050,0.0,0.0
1609131341.107968,1609131341,107099056,0.0,0.0
1609131341.2098296,1609131341,208897113,0.0,0.0
1609131341.31163,1609131341,309770107,0.0,0.0
1609131341.4071703,1609131341,406685113,0.0,0.0
1609131341.5078766,1609131341,506530046,0.0,0.0
1609131341.6017854,1609131341,600403070,0.0,0.0
1609131341.7035122,1609131341,701693058,0.0,0.0
1609131341.8181055,1609131341,815984010,0.0,0.0
1609131341.9190137,1609131341,918056011,0.0,0.0
1609131342.015448,1609131342,13191938,0.0,0.0
1609131342.110109,1609131342,108035087,0.0,0.0
1609131342.205958,1609131342,203644990,0.0,0.0
1609131342.3044403,1609131342,302690982,0.0,0.0
1609131342.4080548,1609131342,405596971,0.0,0.0
1609131342.5085738,1609131342,506517887,0.0,0.0
1609131342.6121142,1609131342,610579967,0.0,0.0
1609131342.7129893,1609131342,710598945,0.0,0.0
1609131342.818076,1609131342,816845893,-2.0,1.0
1609131342.9240546,1609131342,922555923,-2.0,1.0
1609131343.0210283,1609131343,19686937,-6.0,1.0
1609131343.121401,1609131343,120356082,-6.0,4.0
1609131343.220694,1609131343,219887971,-6.0,4.0
1609131343.3175237,1609131343,315162897,-7.0,4.0
1609131343.4119477,1609131343,410098075,-7.0,4.0
1609131343.5138452,1609131343,511804103,-7.0,4.0
1609131343.6157265,1609131343,614954948,-5.0,3.0
1609131343.721226,1609131343,719826936,-5.0,3.0
1609131343.8233294,1609131343,820827960,-7.0,4.0
1609131343.9222813,1609131343,918725013,-7.0,4.0
1609131344.0146139,1609131344,12861013,-7.0,4.0
1609131344.1140578,1609131344,113451004,-7.0,4.0
1609131344.2138026,1609131344,213025093,-7.0,4.0
1609131344.3024843,1609131344,301666021,-7.0,4.0
1609131344.4060779,1609131344,404850959,-7.0,3.0
1609131344.5154302,1609131344,512948036,-7.0,3.0
1609131344.615113,1609131344,613720893,-7.0,4.0
1609131344.7066736,1609131344,706186056,-7.0,4.0
1609131344.807622,1609131344,806082010,-7.0,4.0
1609131344.9179897,1609131344,916702985,-7.0,4.0
1609131345.0095577,1609131345,8372068,-7.0,4.0
1609131345.1079612,1609131345,106641054,-7.0,4.0
1609131345.2083492,1609131345,206657886,-7.0,4.0
1609131345.324029,1609131345,321145057,-7.0,4.0
1609131345.4131138,1609131345,410960912,-6.0,4.0
1609131345.5017378,1609131345,499675035,-6.0,4.0
1609131345.6155703,1609131345,613905906,-7.0,4.0
1609131345.7155557,1609131345,713411092,-7.0,4.0
1609131345.803553,1609131345,803060054,-7.0,4.0
1609131345.90403,1609131345,902780055,-6.0,4.0
1609131346.0017529,1609131345,999900102,-6.0,4.0
1609131346.1131492,1609131346,111131906,-7.0,4.0
1609131346.2092423,1609131346,208724975,-7.0,4.0
1609131346.3102956,1609131346,308355093,-7.0,4.0
1609131346.4214694,1609131346,419012069,-6.0,4.0
1609131346.5204546,1609131346,517277002,-6.0,4.0
1609131346.6243446,1609131346,623847961,-6.0,4.0
1609131346.722941,1609131346,722417116,-6.0,3.0
1609131346.8222053,1609131346,820930957,-6.0,3.0
1609131346.9198396,1609131346,917349100,-7.0,4.0
1609131347.0137146,1609131347,11593103,-7.0,4.0
1609131347.1016357,1609131347,100157976,-7.0,4.0
1609131347.2098274,1609131347,208379030,-6.0,4.0
1609131347.3096645,1609131347,308245897,-6.0,4.0
1609131347.4132524,1609131347,411091089,-6.0,3.0
1609131347.513074,1609131347,511836051,-6.0,3.0
1609131347.6025634,1609131347,601299047,-6.0,3.0
1609131347.7131565,1609131347,712100028,-6.0,3.0
1609131347.8160071,1609131347,814028978,-6.0,3.0
1609131347.9111116,1609131347,909328937,-6.0,3.0
1609131348.0083036,1609131348,7019042,-6.0,3.0
1609131348.104435,1609131348,103940963,-6.0,3.0
1609131348.2138216,1609131348,212025880,-6.0,3.0
1609131348.3247936,1609131348,323322057,-6.0,3.0
1609131348.4134557,1609131348,412935018,-6.0,3.0
1609131348.5208194,1609131348,516366958,-6.0,4.0
1609131348.6197343,1609131348,618240118,-6.0,4.0
1609131348.71179,1609131348,709979057,-6.0,4.0
1609131348.812894,1609131348,811124086,-6.0,4.0
1609131348.9183044,1609131348,916099071,-6.0,4.0
1609131349.0109472,1609131349,10360002,-7.0,4.0
1609131349.1053066,1609131349,103704929,-7.0,4.0
1609131349.2127504,1609131349,211003065,-5.0,4.0
1609131349.3050525,1609131349,303323984,-5.0,3.0
1609131349.4077587,1609131349,406605958,-5.0,3.0
1609131349.5077198,1609131349,505934000,-7.0,3.0
1609131349.6097922,1609131349,608838081,-7.0,3.0
1609131349.7081478,1609131349,706636905,-7.0,3.0
1609131349.8037686,1609131349,803212881,-6.0,3.0
1609131349.9175751,1609131349,916460990,-6.0,3.0
1609131350.0184817,1609131350,16045093,-7.0,4.0
1609131350.1097937,1609131350,108083009,-7.0,4.0
1609131350.2070713,1609131350,205990076,-7.0,4.0
1609131350.3160994,1609131350,313915967,-7.0,4.0
1609131350.4156208,1609131350,414268016,-7.0,4.0
1609131350.5203502,1609131350,516427040,-7.0,3.0
1609131350.6176174,1609131350,616827011,-7.0,3.0
1609131350.7166302,1609131350,714251995,-7.0,3.0
1609131350.8201528,1609131350,818053960,-5.0,3.0
1609131350.921289,1609131350,919039011,-5.0,3.0
1609131351.0197337,1609131351,17606019,0.0,0.0
1609131351.1149082,1609131351,114444971,0.0,0.0
1609131351.2061656,1609131351,204380035,0.0,0.0
1609131351.3101063,1609131351,309636116,0.0,0.0
1609131351.4115434,1609131351,409950971,0.0,0.0
1609131351.5039864,1609131351,502163887,0.0,0.0
1609131351.6039326,1609131351,602303028,0.0,0.0
1609131351.707891,1609131351,705624103,0.0,0.0
1609131351.8095222,1609131351,806982994,0.0,0.0
1609131351.9124267,1609131351,910790920,0.0,0.0
1609131352.012453,1609131352,10996103,0.0,0.0
1609131352.1215007,1609131352,120601892,0.0,0.0
1609131352.2291372,1609131352,226948976,0.0,0.0
1609131352.3279433,1609131352,326476097,0.0,0.0
1609131352.420935,1609131352,418689012,0.0,0.0
1609131352.5154662,1609131352,513946056,0.0,0.0
1609131352.60845,1609131352,606766939,0.0,0.0
1609131352.7062035,1609131352,705419063,0.0,0.0
1609131352.8082292,1609131352,806040048,0.0,0.0
1609131352.914014,1609131352,912326097,0.0,0.0
1609131353.0082934,1609131353,6515979,0.0,0.0
1609131353.103089,1609131353,101716041,0.0,0.0
1609131353.2111986,1609131353,209233045,0.0,0.0
1609131353.3092601,1609131353,308105945,0.0,0.0
1609131353.4117079,1609131353,409871101,0.0,0.0
1609131353.5077271,1609131353,506428003,0.0,0.0
1609131353.6189876,1609131353,617513895,0.0,0.0
1609131353.7139049,1609131353,713044881,0.0,0.0
1609131353.812534,1609131353,810519933,0.0,0.0
1609131353.912968,1609131353,911089897,0.0,0.0
1609131354.0116215,1609131354,9877920,0.0,0.0
1609131354.1073272,1609131354,105292081,0.0,0.0
1609131354.2142477,1609131354,212259054,0.0,0.0
1609131354.323385,1609131354,321981906,0.0,0.0
1609131354.4190326,1609131354,418526887,0.0,0.0
1609131354.519578,1609131354,519018888,0.0,0.0
1609131354.609055,1609131354,608491897,0.0,0.0
1609131354.7052915,1609131354,703670024,0.0,0.0
1609131354.8128266,1609131354,811012029,0.0,0.0
1609131354.9104617,1609131354,908801078,0.0,0.0
1609131355.0073004,1609131355,6753921,0.0,0.0
1609131355.112971,1609131355,111588001,0.0,0.0
1609131355.2082415,1609131355,206240892,0.0,0.0
1609131355.3053856,1609131355,304085016,0.0,0.0
1609131355.4112363,1609131355,410012006,0.0,0.0
1609131355.5140536,1609131355,512464046,0.0,0.0
1609131355.6071064,1609131355,605056047,0.0,0.0
1609131355.7042873,1609131355,702836990,0.0,0.0
1609131355.8172166,1609131355,815628051,0.0,0.0
1609131355.9110222,1609131355,910526037,0.0,0.0
1609131356.007037,1609131356,5348920,0.0,0.0
1609131356.103223,1609131356,102720975,0.0,0.0
1609131356.20407,1609131356,202639102,0.0,0.0
1609131356.3062234,1609131356,305723905,0.0,0.0
1609131356.4139054,1609131356,413430929,0.0,0.0
1609131356.513122,1609131356,511265993,0.0,0.0
1609131356.6122017,1609131356,610349893,0.0,0.0
1609131356.7135491,1609131356,711834907,0.0,0.0
1609131356.8105123,1609131356,808916091,0.0,0.0
1609131356.9118297,1609131356,911328077,0.0,0.0
1609131357.0069842,1609131357,6525993,0.0,0.0
1609131357.112747,1609131357,112261056,0.0,0.0
1609131357.217015,1609131357,214658021,0.0,0.0
1609131357.3118885,1609131357,310137033,0.0,0.0
1609131357.4139829,1609131357,412117958,0.0,0.0
1609131357.520028,1609131357,517765998,0.0,0.0
1609131357.6011703,1609131357,599462985,0.0,0.0
1609131357.7059832,1609131357,705446958,0.0,0.0
1609131357.806159,1609131357,804680109,0.0,0.0
1609131357.909752,1609131357,907768964,0.0,0.0
1609131358.0151513,1609131358,13988971,0.0,0.0
1609131358.1133292,1609131358,111393928,0.0,0.0
1609131358.2119274,1609131358,211370944,0.0,0.0
1609131358.3079572,1609131358,307436943,0.0,0.0
1609131358.4096231,1609131358,406188011,0.0,0.0
1609131358.515117,1609131358,513149023,0.0,0.0
1609131358.611377,1609131358,610409975,0.0,0.0
1609131358.711054,1609131358,710570096,0.0,0.0
1609131358.8172686,1609131358,815799951,0.0,0.0
1609131358.9150207,1609131358,913969993,0.0,0.0
1609131359.0151944,1609131359,14235973,0.0,0.0
1609131359.1178381,1609131359,115864992,0.0,0.0
1609131359.2153227,1609131359,213972091,0.0,0.0
1609131359.3194468,1609131359,317193984,0.0,0.0
1609131359.4179063,1609131359,416887998,0.0,0.0
1609131359.5080845,1609131359,506738901,0.0,0.0
1609131359.615095,1609131359,614639997,0.0,0.0
1609131359.7135723,1609131359,711775064,0.0,0.0
1609131359.8078487,1609131359,807272911,0.0,0.0
1609131359.9088016,1609131359,906963109,0.0,0.0
1609131360.013981,1609131360,12963056,0.0,0.0
1609131360.116351,1609131360,115797042,0.0,0.0
1609131360.2152305,1609131360,212718963,0.0,0.0
1609131360.3183255,1609131360,315932035,0.0,0.0
1609131360.419743,1609131360,418663978,0.0,0.0
1609131360.5225222,1609131360,521251916,0.0,0.0
1609131360.6231484,1609131360,621778011,0.0,0.0
1609131360.7249348,1609131360,723912954,0.0,0.0
1609131360.8156369,1609131360,814254045,0.0,0.0
1609131360.9133754,1609131360,911128997,0.0,0.0
1609131361.0104678,1609131361,8949995,0.0,0.0
1609131361.1074097,1609131361,106080055,0.0,0.0
1609131361.2103157,1609131361,208444118,0.0,0.0
1609131361.318796,1609131361,317198991,0.0,0.0
1609131361.419705,1609131361,418241024,0.0,0.0
1609131361.5243783,1609131361,521949052,0.0,0.0
1609131361.6202886,1609131361,619800090,0.0,0.0
1609131361.7179806,1609131361,715369939,0.0,0.0
1609131361.8235543,1609131361,820959091,0.0,0.0
1609131361.9146006,1609131361,913666963,0.0,0.0
1609131362.0157063,1609131362,13525962,0.0,0.0
1609131362.1057904,1609131362,105277061,0.0,0.0
1609131362.2122953,1609131362,211090087,0.0,0.0
1609131362.311749,1609131362,311181068,0.0,0.0
1609131362.4110377,1609131362,408356904,0.0,0.0
1609131362.514323,1609131362,513117074,0.0,0.0
1609131362.6212282,1609131362,620723962,0.0,0.0
1609131362.7150474,1609131362,714106082,0.0,0.0
1609131362.8018425,1609131362,801011085,0.0,0.0
1609131362.905187,1609131362,903788089,0.0,0.0
1609131363.002587,1609131363,1211881,0.0,0.0
1609131363.1086857,1609131363,107665061,0.0,0.0
1609131363.213697,1609131363,212140083,0.0,0.0
1609131363.3193998,1609131363,317128896,0.0,0.0
1609131363.416282,1609131363,414865016,0.0,0.0
1609131363.5105674,1609131363,509149074,0.0,0.0
1609131363.613877,1609131363,613296031,0.0,0.0
1609131363.7110598,1609131363,710011005,0.0,0.0
1609131363.8136451,1609131363,809942007,0.0,0.0
1609131363.9098876,1609131363,908102989,0.0,0.0
1609131364.0099673,1609131364,8162975,0.0,0.0
1609131364.1086128,1609131364,108123064,0.0,0.0
1609131364.2080936,1609131364,206196069,0.0,0.0
1609131364.3099997,1609131364,308685064,0.0,0.0
1609131364.4143198,1609131364,413867950,0.0,0.0
1609131364.5077298,1609131364,505747079,0.0,0.0
1609131364.610416,1609131364,608939886,0.0,0.0
1609131364.70571,1609131364,704485893,0.0,0.0
1609131364.8131497,1609131364,811732053,0.0,0.0
1609131364.9138346,1609131364,912308931,0.0,0.0
1609131365.013601,1609131365,12602090,0.0,0.0
1609131365.1106598,1609131365,109744071,0.0,0.0
1609131365.2080135,1609131365,206795930,0.0,0.0
1609131365.311839,1609131365,309946060,0.0,0.0
1609131365.4121044,1609131365,410778999,0.0,0.0
1609131365.5130067,1609131365,510834932,0.0,0.0
1609131365.6148589,1609131365,613285064,0.0,0.0
1609131365.711929,1609131365,710901975,0.0,0.0
1609131365.8104653,1609131365,808059930,0.0,0.0
1609131365.9120214,1609131365,911425113,0.0,0.0
1609131366.0135458,1609131366,11703968,0.0,0.0
1609131366.112057,1609131366,111516952,0.0,0.0
1609131366.2070894,1609131366,205472946,0.0,0.0
1609131366.3109908,1609131366,309914112,0.0,0.0
1609131366.4113138,1609131366,409573078,0.0,0.0
1609131366.50679,1609131366,504893064,0.0,0.0
1609131366.6158366,1609131366,614831924,0.0,0.0
1609131366.714467,1609131366,713974952,0.0,0.0
1609131366.8156466,1609131366,815072059,0.0,0.0
1609131366.914363,1609131366,912261962,0.0,0.0
1609131367.0149205,1609131367,12924909,0.0,0.0
1609131367.116275,1609131367,114135980,0.0,0.0
1609131367.2155952,1609131367,213212013,0.0,0.0
1609131367.3199782,1609131367,317254066,0.0,0.0
1609131367.4175663,1609131367,416251897,0.0,0.0
1609131367.5068796,1609131367,505919933,0.0,0.0
1609131367.613672,1609131367,611375093,0.0,0.0
1609131367.7169862,1609131367,714436054,0.0,0.0
1609131367.807726,1609131367,805973052,0.0,0.0
